"AIQ","HCI","SD","BF","EL","AGNT+AGNTconf"
57.8,0.4,20.4,BF5,12000,Q_l,0.0,0.5,0.5,0.04,0.6
52.8,0.5,24.2,BF5,13000,Freq,0.03
53.4,0.5,23.5,BF5,13000,Freq,0.05
53.7,0.5,23.1,BF5,13000,Freq,0.07
53.9,0.4,22.5,BF5,13000,Freq,0.09
53.6,0.4,22.2,BF5,13000,Freq,0.11
61.8,0.4,21.3,BF5,13000,H_l,0.0,0.0,0.95,0.04,0.7
64.1,0.5,23.1,BF5,13000,H_l,0.0,0.0,0.99,0.02,0.7
63.1,0.4,21.6,BF5,13000,H_l,0.0,0.0,0.99,0.04,0.6
62.5,0.5,24.4,BF5,13000,H_l,0.0,0.0,0.995,0.005,0.9
64.0,0.5,23.6,BF5,13000,H_l,0.0,0.0,0.995,0.01,0.8
63.3,1.3,21.7,BF5,13000,MC_AIXI,100,16,4,0.85,0.9
56.9,1.2,20.1,BF5,13000,MC_AIXI,100,32,3,0.05,1.0
64.0,1.4,22.4,BF5,13000,MC_AIXI,100,8,3,0.9,0.6
61.4,1.4,22.9,BF5,13000,MC_AIXI,50,16,2,0.95,0.9
64.1,1.4,21.9,BF5,13000,MC_AIXI,50,8,3,0.85,0.3
55.1,0.5,25.1,BF5,13000,Q_l,0.0,0.0,0.5,0.005,0.95
59.0,0.5,23.4,BF5,13000,Q_l,0.0,0.0,0.5,0.01,0.9
59.2,0.4,21.8,BF5,13000,Q_l,0.0,0.0,0.5,0.02,0.8
57.6,0.4,21.0,BF5,13000,Q_l,0.0,0.0,0.5,0.03,0.7
55.5,0.4,20.7,BF5,13000,Q_l,0.0,0.0,0.5,0.04,0.6
56.4,0.5,25.4,BF5,13000,Q_l,0.0,0.5,0.5,0.005,0.95
60.2,0.5,23.6,BF5,13000,Q_l,0.0,0.5,0.5,0.01,0.9
60.7,0.4,22.1,BF5,13000,Q_l,0.0,0.5,0.5,0.02,0.8
58.8,0.4,21.0,BF5,13000,Q_l,0.0,0.5,0.5,0.03,0.6
57.9,0.4,20.5,BF5,13000,Q_l,0.0,0.5,0.5,0.04,0.6
53.0,0.5,24.2,BF5,14000,Freq,0.03
53.6,0.5,23.5,BF5,14000,Freq,0.05
53.9,0.5,23.1,BF5,14000,Freq,0.07
54.0,0.4,22.5,BF5,14000,Freq,0.09
53.7,0.4,22.2,BF5,14000,Freq,0.11
61.8,0.4,21.3,BF5,14000,H_l,0.0,0.0,0.95,0.04,0.7
64.2,0.5,23.1,BF5,14000,H_l,0.0,0.0,0.99,0.02,0.7
63.2,0.4,21.6,BF5,14000,H_l,0.0,0.0,0.99,0.04,0.6
62.7,0.5,24.4,BF5,14000,H_l,0.0,0.0,0.995,0.005,0.9
64.1,0.5,23.6,BF5,14000,H_l,0.0,0.0,0.995,0.01,0.8
